feature,importance
rfm_score,0.10263072572994529
last_purchase_days,0.07904910424916381
client_value_score,0.06963054258812003
recency_score,0.05701967273414564
engagement_score,0.05016083511998614
lifetime_spend,0.045316210892682014
purchase_frequency_12m,0.037181489590762055
total_spend_12m,0.03662227721978111
transaction_count_12m,0.0315120559440568
frequency_score,0.03012768712793628
high_value_client_flag,0.02824731092650142
luxury_value_band_Entry Value,0.027999531734620116
atv,0.027368870307125894
total_units_12m,0.02298405105807443
relationship_tenure_years,0.01835463218720848
client_tier_New,0.016975881641103235
email_open_rate,0.015965638807105165
boutique_visits_12m,0.01579980901282844
monetary_score,0.015583229224999183
client_tier_VIP,0.014411841870761064
digital_intent_score,0.01365520333542001
average_order_value,0.013643471330175615
clienteling_touchpoints_90d,0.01299409436391479
upt,0.01053495157544465
luxury_value_band_Ultra High Value,0.010481584476118385
service_risk_score,0.008910816174215656
client_satisfaction_score,0.00866826609585539
app_engagement_score,0.007978551833906665
product_page_views_90d,0.007636592848179521
appointment_count_12m,0.0075869954567147485
client_tier_Core,0.0074266974883414804
advisor_client_book_size,0.00727038417905585
event_attendance_12m,0.006987848665355187
digital_campaign_click_rate,0.006907716438278199
online_visits_90d,0.006731841360867521
client_segment_VIP Loyalist,0.005924334460241149
client_tier_High Potential,0.005761940667970765
days_since_last_campaign,0.005546940258005201
categories_purchased,0.004711888881261023
fashion_page_views_90d,0.004585613065374627
luxury_value_band_Growth Value,0.004419026610309793
beauty_page_views_90d,0.004246507114002476
preferred_channel_Omnichannel,0.0034702348779883834
wfj_page_views_90d,0.0032800897342839946
service_interaction_12m,0.0032109717919083704
campaign_engagement_score,0.003098741055644184
boutique_digital_adoption_score,0.003057010719864323
wishlist_additions_90d,0.002946407480254182
advisor_follow_up_flag,0.00294620482129752
advisor_tenure_years,0.0027678557005077196
client_segment_New Client,0.0026326501226098904
luxury_value_band_High Value,0.002311054985548
preferred_channel_Boutique,0.002039097980604365
strategic_division_opportunity_Scale Opportunity,0.0015114840799362373
sms_opt_in_flag,0.0015036177987428551
high_intent_browsing_flag,0.0014098773523318908
campaign_open_30d,0.0012940315718491368
advisor_productivity_tier_Core,0.0012418741322214562
client_segment_Core Client,0.00123694717384861
preferred_contact_method_Email,0.001194308316225683
primary_division_Fashion,0.0011533746190654352
primary_division_Fragrance & Beauty,0.0011375822422212832
boutique_clienteling_maturity_Advanced,0.0010856562819904119
luxury_value_band_Core Value,0.001081379326623051
preferred_contact_method_Email + SMS,0.001080277296409663
client_segment_Beauty-First Client,0.0010772647120163988
boutique_wfj_focus_flag,0.0010602215208206844
client_segment_Low-Engagement Client,0.0010550521171337113
estimated_return_rate,0.0010355631729394642
preferred_channel_Online,0.0010223184868653023
region_West,0.0009633077347066346
primary_division_Watches & Fine Jewelry,0.0009432497689531114
boutique_sales_tier_Tier 1,0.0009143816944678868
boutique_format_Flagship,0.0008987174804580417
client_tier_Top Client,0.0008892397624689244
strategic_division_opportunity_High Strategic Value,0.000826793227174098
appointment_completed_flag,0.0007706405532210601
strategic_division_opportunity_Medium Strategic Value,0.0007681215161283995
preferred_contact_method_Do Not Contact,0.0007583225315792265
boutique_format_Mixed Boutique,0.0007574766134520998
email_opt_in_flag,0.0007388940837738557
days_since_last_appointment,0.0007364260260238675
region_Northeast,0.0007235317770181161
client_contactable_flag,0.0007137174537160957
boutique_city_New York,0.0007026711022101232
boutique_sales_tier_Tier 2,0.000625118254115053
boutique_name_San Francisco Boutique,0.0006249086678934288
advisor_productivity_tier_Emerging,0.0006016044454105711
boutique_format_Fashion Boutique,0.0005969397562318938
acquisition_channel_Boutique Walk-In,0.000588612151941576
campaign_click_30d,0.0005510114690104172
advisor_productivity_tier_High Performer,0.0005333164887084382
boutique_city_San Francisco,0.0005283231884345684
age_group_45-54,0.0005204929713445403
age_group_35-44,0.0004928813768540606
primary_category_Fragrance,0.0004656248612457429
age_group_25-34,0.0004626076482315775
last_campaign_type_Fragrance Launch,0.0004310553851766144
last_campaign_type_Private Event,0.0004279633299673416
service_recovery_flag,0.0003854570408809894
secondary_category_interest_Fashion Entry,0.00037923762383129347
boutique_clienteling_maturity_Developing,0.0003703792580009971
secondary_category_interest_nan,0.0003579420145990727
client_segment_WFJ Opportunity Client,0.00034489408306406804
last_campaign_type_Fashion Preview,0.00034111298900000203
boutique_clienteling_maturity_Digital,0.00032316075637609876
age_group_55-64,0.0003014765493731003
client_segment_Fashion-First Client,0.00029203228279618324
appointment_scheduled_flag,0.000291910282023504
boutique_city_Digital,0.00028278750848576256
boutique_name_NYC Flagship,0.00028274272543927375
boutique_city_Los Angeles,0.00027860616853378104
acquisition_channel_Online Search,0.00026571423648446803
cross_category_flag,0.0002640862142085131
last_campaign_type_Reactivation,0.00025895932776625425
return_or_exchange_12m,0.00025659502400340417
region_Digital,0.0002508723460081272
acquisition_channel_Event,0.0002501042249285992
secondary_category_interest_Skincare,0.0002448172212746698
acquisition_channel_Social Media,0.00024027185017954733
secondary_category_interest_Fine Jewelry Interest,0.00023869725135165033
age_group_65+,0.00023820964634539143
boutique_name_Beverly Hills Boutique,0.00023488384862302062
client_segment_At-Risk VIP,0.0002303817929709937
last_campaign_type_Welcome Journey,0.0002275048564846302
primary_category_Handbags,0.0002270405026236559
boutique_name_Digital / E-Commerce,0.00021719255086448397
last_campaign_type_Beauty Replenishment,0.0001949569637446849
last_campaign_type_WFJ Appointment Invite,0.00018834519054358875
region_South,0.0001874037090928128
boutique_format_Digital,0.00018592440642393502
advisor_productivity_tier_Digital,0.00018010750357780103
boutique_city_Dallas,0.00017938532196681872
preferred_contact_method_SMS,0.00017783024292240194
primary_category_Ready-to-Wear,0.00017243677846540785
primary_category_Makeup,0.00016533586651965403
region_Southeast,0.00016236852738820358
appointment_conversion_flag,0.00015955357336112442
boutique_sales_tier_Digital,0.00015840076920880714
client_segment_Non-Contactable Client,0.00015756053334112628
secondary_category_interest_Fragrance Discovery,0.0001548799482751424
acquisition_channel_Referral,0.00014922797545471644
boutique_name_SoHo Boutique,0.00014732349262065373
boutique_sales_tier_Tier 3,0.00014050303069055447
primary_category_Skincare,0.00013914381679907496
boutique_clienteling_maturity_Emerging,0.00013307243338954528
secondary_category_interest_Handbags,0.0001271965032604979
secondary_category_interest_Shoes,0.00010514901000000455
acquisition_channel_Email Campaign,9.858788931140972e-05
campaign_conversion_30d,9.777502665987807e-05
secondary_category_interest_Accessories,9.555539129659556e-05
boutique_name_Dallas Boutique,9.411484849950604e-05
primary_category_Watches,9.085195469899866e-05
primary_category_Fine Jewelry,8.613106757473164e-05
age_group_18-24,8.196320064345477e-05
advisor_productivity_tier_Top Performer,8.13864286979749e-05
boutique_name_Miami Design District,8.095763662141452e-05
primary_category_Shoes,7.350202079559253e-05
boutique_city_Miami,7.179053175353246e-05
boutique_name_Boston Boutique,6.818795553050502e-05
boutique_city_Chicago,6.80162918630327e-05
client_segment_Beauty-First Digital Client,6.639801717674249e-05
boutique_name_Chicago Boutique,6.385477897389883e-05
boutique_city_Boston,6.173119180026169e-05
secondary_category_interest_Fashion Styling,5.0274492435522914e-05
client_segment_Recently Converted Client,4.6810049715987756e-05
client_segment_Digital High-Intent Client,4.6314822829450284e-05
secondary_category_interest_Watches,4.075631322417796e-05
primary_category_Beauty Services,3.755327063211491e-05
primary_category_High Jewelry Interest,3.6329865042950286e-05
boutique_format_Fragrance & Beauty Boutique,3.06392619207691e-05
campaign_sent_30d,2.7584299687581387e-05
primary_category_Bridal / Occasion Jewelry,2.7559328267569938e-05
region_Midwest,2.6844413090865272e-05
client_segment_Cross-Category WFJ Prospect,2.48816845288944e-05
primary_category_Small Leather Goods,1.2886913341479089e-05
last_campaign_type_No Recent Campaign,9.0292188483592e-06
boutique_name_Washington DC Boutique,8.790623383807198e-06
boutique_city_Washington DC,0.0
client_segment_High-Potential Client,0.0
client_segment_Cross-Category Growth Client,0.0
client_segment_VIP Service Recovery,0.0
primary_category_Accessories,0.0
